time, resource, consumer1, consumer2, toxin, environment
157.047, 55, 0, 57, 86, 1
157.055, 56, 0, 57, 86, 1
157.064, 56, 0, 56, 86, 1
157.075, 56, 0, 57, 86, 1
157.079, 56, 0, 57, 85, 1
157.114, 55, 0, 57, 85, 1
157.115, 55, 0, 57, 84, 1
157.121, 56, 0, 57, 84, 1
157.123, 56, 0, 58, 84, 1
157.130, 55, 0, 58, 84, 1
157.135, 55, 0, 59, 84, 1
157.137, 55, 0, 59, 85, 1
157.139, 56, 0, 59, 85, 1
157.143, 57, 0, 59, 85, 1
157.155, 56, 0, 59, 85, 1
157.179, 56, 0, 60, 85, 1
157.183, 57, 0, 60, 85, 1
157.188, 56, 0, 60, 85, 1
157.193, 56, 0, 59, 85, 1
157.202, 55, 0, 59, 85, 1
157.207, 56, 0, 59, 85, 1
157.208, 55, 0, 59, 85, 1
157.232, 55, 0, 60, 85, 1
157.244, 55, 0, 60, 86, 1
157.244, 56, 0, 60, 86, 1
157.247, 56, 0, 61, 86, 1
157.258, 56, 0, 61, 85, 1
157.265, 55, 0, 61, 85, 1
157.307, 54, 0, 61, 85, 1
157.311, 54, 0, 60, 85, 1
157.319, 54, 0, 61, 85, 1
157.321, 53, 0, 61, 85, 1
157.329, 53, 0, 61, 84, 1
157.341, 53, 0, 61, 85, 1
157.350, 53, 0, 61, 86, 1
157.392, 52, 0, 61, 86, 1
157.394, 52, 0, 62, 86, 1
157.396, 52, 0, 62, 85, 1
157.400, 51, 0, 62, 85, 1
157.411, 51, 0, 63, 85, 1
157.415, 50, 0, 63, 85, 1
157.418, 51, 0, 63, 85, 1
157.425, 52, 0, 63, 85, 1
157.457, 53, 0, 63, 85, 1
157.460, 54, 0, 63, 85, 1
157.460, 53, 0, 63, 85, 1
157.477, 53, 0, 62, 85, 1
157.499, 52, 0, 62, 85, 1
157.501, 52, 0, 63, 85, 1
157.501, 52, 0, 63, 86, 1
157.504, 51, 0, 63, 86, 1
157.519, 50, 0, 63, 86, 1
157.526, 51, 0, 63, 86, 1
157.549, 52, 0, 63, 86, 1
157.559, 53, 0, 63, 86, 1
157.574, 53, 0, 62, 86, 1
157.579, 52, 0, 62, 86, 1
157.607, 51, 0, 62, 86, 1
157.619, 51, 0, 62, 85, 1
157.625, 51, 0, 62, 84, 1
157.636, 51, 0, 63, 84, 1
157.645, 50, 0, 63, 84, 1
157.680, 51, 0, 63, 84, 1
157.682, 51, 0, 63, 85, 1
157.690, 51, 0, 64, 85, 1
157.713, 51, 0, 64, 84, 1
157.717, 51, 0, 64, 83, 1
157.721, 52, 0, 64, 83, 1
157.728, 52, 0, 65, 83, 1
157.748, 51, 0, 65, 83, 1
157.753, 51, 0, 66, 83, 1
157.753, 51, 0, 66, 84, 1
157.754, 51, 0, 67, 84, 1
157.762, 50, 0, 67, 84, 1
157.766, 50, 0, 68, 84, 1
157.772, 50, 0, 69, 84, 1
157.779, 51, 0, 69, 84, 1
157.785, 52, 0, 69, 84, 1
157.786, 52, 0, 68, 84, 1
157.787, 51, 0, 68, 84, 1
157.790, 50, 0, 68, 84, 1
157.792, 49, 0, 68, 84, 1
157.796, 48, 0, 68, 84, 1
157.797, 48, 0, 67, 84, 1
157.802, 48, 0, 67, 85, 1
157.802, 48, 0, 66, 85, 1
157.802, 48, 0, 67, 85, 1
157.808, 47, 0, 67, 85, 1
157.811, 48, 0, 67, 85, 1
157.839, 48, 0, 68, 85, 1
157.846, 49, 0, 68, 85, 1
157.850, 48, 0, 68, 85, 1
157.860, 47, 0, 68, 85, 1
157.874, 47, 0, 67, 85, 1
157.877, 46, 0, 67, 85, 1
157.891, 45, 0, 67, 85, 1
157.901, 45, 0, 66, 85, 1
157.904, 45, 0, 67, 85, 1
157.907, 44, 0, 67, 85, 1
157.918, 45, 0, 67, 85, 1
157.932, 44, 0, 67, 85, 1
157.956, 44, 0, 67, 86, 1
157.963, 43, 0, 67, 86, 1
157.974, 44, 0, 67, 86, 1
157.983, 44, 0, 66, 86, 1
158.016, 44, 0, 65, 86, 1
158.032, 45, 0, 65, 86, 1
158.037, 44, 0, 65, 86, 1
158.060, 44, 0, 66, 86, 1
158.068, 44, 0, 66, 85, 1
158.080, 45, 0, 66, 85, 1
158.080, 45, 0, 67, 85, 1
158.083, 46, 0, 67, 85, 1
158.086, 47, 0, 67, 85, 1
158.090, 48, 0, 67, 85, 1
158.092, 48, 0, 68, 85, 1
158.119, 47, 0, 68, 85, 1
158.121, 48, 0, 68, 85, 1
158.132, 48, 0, 69, 85, 1
158.143, 48, 0, 70, 85, 1
158.150, 47, 0, 70, 85, 1
158.152, 47, 0, 71, 85, 1
158.161, 48, 0, 71, 85, 1
158.164, 49, 0, 71, 85, 1
158.165, 49, 0, 71, 84, 1
158.178, 49, 0, 72, 84, 1
158.183, 48, 0, 72, 84, 1
158.201, 48, 0, 73, 84, 1
158.209, 48, 0, 73, 83, 1
158.211, 48, 0, 73, 82, 1
158.227, 49, 0, 73, 82, 1
158.241, 49, 0, 72, 82, 1
158.245, 50, 0, 72, 82, 1
158.258, 50, 0, 72, 83, 1
158.263, 51, 0, 72, 83, 1
158.271, 51, 0, 72, 82, 1
158.276, 52, 0, 72, 82, 1
158.288, 52, 0, 73, 82, 1
158.292, 52, 0, 74, 82, 1
158.315, 53, 0, 74, 82, 1
158.343, 52, 0, 74, 82, 1
158.356, 52, 0, 74, 81, 1
158.368, 53, 0, 74, 81, 1
158.369, 53, 0, 74, 80, 1
158.403, 52, 0, 74, 80, 1
158.405, 53, 0, 74, 80, 1
158.412, 53, 0, 75, 80, 1
158.415, 52, 0, 75, 80, 1
158.421, 52, 0, 75, 79, 1
158.467, 52, 0, 76, 79, 1
158.468, 53, 0, 76, 79, 1
158.500, 53, 0, 76, 78, 1
158.505, 53, 0, 76, 79, 1
158.507, 54, 0, 76, 79, 1
158.516, 53, 0, 76, 79, 1
158.572, 53, 0, 77, 79, 1
158.575, 53, 0, 78, 79, 1
158.585, 53, 0, 77, 79, 1
158.587, 52, 0, 77, 79, 1
158.607, 53, 0, 77, 79, 1
158.618, 54, 0, 77, 79, 1
158.622, 54, 0, 78, 79, 1
158.634, 54, 0, 78, 80, 1
158.639, 54, 0, 77, 80, 1
158.647, 54, 0, 77, 79, 1
158.653, 53, 0, 77, 79, 1
158.659, 52, 0, 77, 79, 1
158.685, 52, 0, 77, 80, 1
158.715, 52, 0, 78, 80, 1
158.740, 52, 0, 78, 81, 1
158.741, 52, 0, 78, 82, 1
158.761, 52, 0, 79, 82, 1
158.768, 53, 0, 79, 82, 1
158.784, 53, 0, 79, 81, 1
158.802, 53, 0, 79, 80, 1
158.813, 52, 0, 79, 80, 1
158.823, 52, 0, 79, 79, 1
158.831, 52, 0, 80, 79, 1
158.838, 52, 0, 80, 78, 1
158.838, 52, 0, 81, 78, 1
158.840, 53, 0, 81, 78, 1
158.872, 53, 0, 81, 79, 1
158.884, 54, 0, 81, 79, 1
158.894, 53, 0, 81, 79, 1
158.899, 53, 0, 81, 78, 1
158.906, 53, 0, 80, 78, 1
158.907, 53, 0, 80, 77, 1
158.910, 53, 0, 80, 76, 1
158.922, 53, 0, 81, 76, 1
158.926, 53, 0, 82, 76, 1
158.941, 53, 0, 81, 76, 1
158.942, 53, 0, 80, 76, 1
158.948, 53, 0, 79, 76, 1
158.955, 54, 0, 79, 76, 1
158.973, 54, 0, 80, 76, 1
158.974, 54, 0, 80, 75, 1
158.974, 54, 0, 79, 75, 1
158.989, 54, 0, 79, 76, 1
158.992, 54, 0, 79, 75, 1
158.994, 53, 0, 79, 75, 1
158.996, 52, 0, 79, 75, 1
159.003, 51, 0, 79, 75, 1
159.011, 51, 0, 80, 75, 1
159.032, 51, 0, 80, 74, 1
159.035, 51, 0, 80, 73, 1
159.041, 52, 0, 80, 73, 1
159.062, 53, 0, 80, 73, 1
159.068, 52, 0, 80, 73, 1
159.069, 51, 0, 80, 73, 1
159.079, 51, 0, 80, 74, 1
159.080, 50, 0, 80, 74, 1
159.081, 51, 0, 80, 74, 1
159.082, 50, 0, 80, 74, 1
159.085, 50, 0, 81, 74, 1
159.116, 51, 0, 81, 74, 1
159.124, 51, 0, 82, 74, 1
159.128, 50, 0, 82, 74, 1
159.129, 50, 0, 82, 73, 1
159.132, 49, 0, 82, 73, 1
159.133, 48, 0, 82, 73, 1
159.144, 48, 0, 82, 74, 1
159.146, 49, 0, 82, 74, 1
159.158, 48, 0, 82, 74, 1
159.159, 48, 0, 83, 74, 1
159.183, 47, 0, 83, 74, 1
159.202, 47, 0, 83, 73, 1
159.213, 46, 0, 83, 73, 1
159.220, 47, 0, 83, 73, 1
159.249, 47, 0, 82, 73, 1
159.264, 46, 0, 82, 73, 1
159.265, 46, 0, 82, 74, 1
159.266, 46, 0, 83, 74, 1
159.269, 45, 0, 83, 74, 1
159.285, 44, 0, 83, 74, 1
159.295, 43, 0, 83, 74, 1
159.320, 43, 0, 84, 74, 1
159.344, 42, 0, 84, 74, 1
159.344, 42, 0, 84, 73, 1
159.350, 41, 0, 84, 73, 1
159.368, 41, 0, 85, 73, 1
159.388, 41, 0, 86, 73, 1
159.403, 41, 0, 87, 73, 1
159.411, 41, 0, 87, 72, 1
159.418, 41, 0, 88, 72, 1
159.418, 41, 0, 87, 72, 1
159.420, 41, 0, 88, 72, 1
159.439, 41, 0, 89, 72, 1
159.472, 41, 0, 88, 72, 1
159.475, 41, 0, 87, 72, 1
159.480, 41, 0, 87, 73, 1
159.496, 42, 0, 87, 73, 1
159.518, 41, 0, 87, 73, 1
159.519, 42, 0, 87, 73, 1
159.524, 42, 0, 86, 73, 1
159.526, 42, 0, 86, 72, 1
159.542, 42, 0, 87, 72, 1
159.543, 41, 0, 87, 72, 1
159.546, 41, 0, 86, 72, 1
159.551, 41, 0, 86, 71, 1
159.553, 41, 0, 86, 72, 1
159.562, 41, 0, 86, 73, 1
159.563, 41, 0, 86, 72, 1
159.622, 40, 0, 86, 72, 1
159.641, 40, 0, 85, 72, 1
159.642, 40, 0, 85, 73, 1
159.644, 40, 0, 84, 73, 1
159.655, 40, 0, 85, 73, 1
159.659, 39, 0, 85, 73, 1
159.676, 39, 0, 86, 73, 1
159.683, 40, 0, 86, 73, 1
159.710, 40, 0, 86, 74, 1
159.720, 40, 0, 86, 75, 1
159.740, 40, 0, 86, 74, 1
159.758, 40, 0, 86, 75, 1
159.769, 39, 0, 86, 75, 1
159.770, 38, 0, 86, 75, 1
159.771, 39, 0, 86, 75, 1
159.777, 39, 0, 85, 75, 1
159.786, 39, 0, 85, 76, 1
159.791, 39, 0, 84, 76, 1
159.792, 39, 0, 85, 76, 1
159.792, 38, 0, 85, 76, 1
159.804, 38, 0, 86, 76, 1
159.809, 38, 0, 85, 76, 1
159.813, 38, 0, 85, 75, 1
159.817, 38, 0, 85, 76, 1
159.829, 38, 0, 86, 76, 1
159.830, 38, 0, 86, 77, 1
159.843, 38, 0, 87, 77, 1
159.845, 38, 0, 88, 77, 1
159.846, 38, 0, 88, 76, 1
159.866, 38, 0, 87, 76, 1
159.874, 38, 0, 88, 76, 1
159.887, 38, 0, 89, 76, 1
159.898, 38, 0, 89, 75, 1
159.901, 37, 0, 89, 75, 1
159.940, 37, 0, 90, 75, 1
159.949, 36, 0, 90, 75, 1
159.950, 35, 0, 90, 75, 1
159.951, 35, 0, 90, 74, 1
159.952, 35, 0, 90, 73, 1
159.972, 35, 0, 91, 73, 1
159.984, 36, 0, 91, 73, 1
160.016, 35, 0, 91, 73, 1
160.034, 34, 0, 91, 73, 1
160.053, 35, 0, 91, 73, 1
160.055, 36, 0, 91, 73, 1
160.062, 36, 0, 91, 74, 1
160.069, 36, 0, 91, 73, 1
160.082, 36, 0, 91, 72, 1
160.094, 36, 0, 90, 72, 1
160.098, 37, 0, 90, 72, 1
160.104, 36, 0, 90, 72, 1
160.107, 36, 0, 89, 72, 1
160.109, 36, 0, 89, 71, 1
160.119, 35, 0, 89, 71, 1
160.120, 35, 0, 89, 70, 1
160.128, 35, 0, 90, 70, 1
160.130, 35, 0, 90, 69, 1
160.130, 35, 0, 89, 69, 1
160.132, 35, 0, 88, 69, 1
160.138, 36, 0, 88, 69, 1
160.138, 36, 0, 88, 68, 1
160.168, 36, 0, 88, 69, 1
160.168, 37, 0, 88, 69, 1
160.169, 37, 0, 88, 70, 1
160.183, 37, 0, 89, 70, 1
160.200, 36, 0, 89, 70, 1
160.218, 37, 0, 89, 70, 1
160.227, 36, 0, 89, 70, 1
160.241, 37, 0, 89, 70, 1
160.257, 38, 0, 89, 70, 1
160.272, 38, 0, 90, 70, 1
160.290, 39, 0, 90, 70, 1
160.323, 39, 0, 90, 71, 1
160.324, 39, 0, 90, 72, 1
160.326, 40, 0, 90, 72, 1
160.332, 41, 0, 90, 72, 1
160.340, 41, 0, 90, 71, 1
160.351, 40, 0, 90, 71, 1
160.355, 40, 0, 91, 71, 1
160.363, 40, 0, 90, 71, 1
160.374, 40, 0, 91, 71, 1
160.379, 40, 0, 92, 71, 1
160.384, 39, 0, 92, 71, 1
160.391, 38, 0, 92, 71, 1
160.395, 38, 0, 91, 71, 1
160.419, 37, 0, 91, 71, 1
160.431, 37, 0, 91, 70, 1
160.434, 37, 0, 91, 69, 1
160.451, 36, 0, 91, 69, 1
160.464, 35, 0, 91, 69, 1
160.469, 35, 0, 91, 68, 1
160.475, 34, 0, 91, 68, 1
160.480, 34, 0, 90, 68, 1
160.495, 34, 0, 90, 69, 1
160.514, 33, 0, 90, 69, 1
160.526, 34, 0, 90, 69, 1
160.529, 34, 0, 91, 69, 1
160.559, 33, 0, 91, 69, 1
160.562, 34, 0, 91, 69, 1
160.582, 34, 0, 91, 68, 1
160.596, 35, 0, 91, 68, 1
160.617, 35, 0, 90, 68, 1
160.618, 36, 0, 90, 68, 1
160.649, 36, 0, 91, 68, 1
160.650, 37, 0, 91, 68, 1
160.653, 37, 0, 92, 68, 1
160.667, 36, 0, 92, 68, 1
160.670, 37, 0, 92, 68, 1
160.701, 36, 0, 92, 68, 1
160.713, 35, 0, 92, 68, 1
160.726, 36, 0, 92, 68, 1
160.735, 36, 0, 92, 67, 1
160.749, 37, 0, 92, 67, 1
160.749, 37, 0, 93, 67, 1
160.768, 38, 0, 93, 67, 1
160.770, 37, 0, 93, 67, 1
160.774, 36, 0, 93, 67, 1
160.777, 36, 0, 94, 67, 1
160.779, 35, 0, 94, 67, 1
160.781, 36, 0, 94, 67, 1
160.788, 35, 0, 94, 67, 1
160.789, 34, 0, 94, 67, 1
160.795, 34, 0, 94, 66, 1
160.811, 35, 0, 94, 66, 1
160.816, 35, 0, 95, 66, 1
160.841, 35, 0, 95, 65, 1
160.851, 36, 0, 95, 65, 1
160.852, 36, 0, 95, 64, 1
160.862, 35, 0, 95, 64, 1
160.872, 34, 0, 95, 64, 1
160.872, 35, 0, 95, 64, 1
160.882, 36, 0, 95, 64, 1
160.891, 36, 0, 95, 63, 1
160.895, 35, 0, 95, 63, 1
160.903, 35, 0, 94, 63, 1
160.917, 35, 0, 95, 63, 1
160.920, 35, 0, 96, 63, 1
160.926, 35, 0, 96, 64, 1
160.929, 35, 0, 97, 64, 1
160.931, 34, 0, 97, 64, 1
160.932, 34, 0, 98, 64, 1
160.939, 34, 0, 97, 64, 1
160.966, 34, 0, 97, 63, 1
160.975, 34, 0, 97, 62, 1
160.992, 34, 0, 98, 62, 1
160.995, 33, 0, 98, 62, 1
161.005, 33, 0, 98, 61, 1
161.010, 34, 0, 98, 61, 1
161.010, 33, 0, 98, 61, 1
161.018, 34, 0, 98, 61, 1
161.025, 34, 0, 99, 61, 1
161.040, 34, 0, 100, 61, 1
161.044, 34, 0, 99, 61, 1
161.047, 34, 0, 99, 62, 1
161.051, 34, 0, 100, 62, 1
161.059, 34, 0, 101, 62, 1
161.063, 33, 0, 101, 62, 1
161.066, 34, 0, 101, 62, 1
161.069, 34, 0, 100, 62, 1
161.070, 34, 0, 99, 62, 1
161.078, 33, 0, 99, 62, 1
161.086, 33, 0, 100, 62, 1
161.089, 33, 0, 100, 61, 1
161.091, 33, 0, 99, 61, 1
161.096, 34, 0, 99, 61, 1
161.105, 34, 0, 99, 62, 1
161.108, 35, 0, 99, 62, 1
161.108, 34, 0, 99, 62, 1
161.123, 35, 0, 99, 62, 1
161.131, 35, 0, 100, 62, 1
161.142, 35, 0, 99, 62, 1
161.142, 34, 0, 99, 62, 1
161.148, 34, 0, 100, 62, 1
161.149, 33, 0, 100, 62, 1
161.151, 33, 0, 101, 62, 1
161.154, 33, 0, 102, 62, 1
161.159, 34, 0, 102, 62, 1
161.168, 34, 0, 103, 62, 1
161.180, 34, 0, 103, 61, 1
161.186, 34, 0, 103, 62, 1
161.205, 33, 0, 103, 62, 1
161.206, 32, 0, 103, 62, 1
161.212, 32, 0, 103, 63, 1
161.223, 32, 0, 102, 63, 1
161.288, 32, 0, 103, 63, 1
161.300, 33, 0, 103, 63, 1
161.312, 33, 0, 102, 63, 1
161.312, 32, 0, 102, 63, 1
161.316, 32, 0, 103, 63, 1
161.316, 31, 0, 103, 63, 1
161.329, 32, 0, 103, 63, 1
161.336, 32, 0, 102, 63, 1
161.362, 32, 0, 103, 63, 1
161.364, 32, 0, 102, 63, 1
161.378, 31, 0, 102, 63, 1
161.384, 31, 0, 101, 63, 1
161.395, 32, 0, 101, 63, 1
161.396, 31, 0, 101, 63, 1
161.414, 31, 0, 101, 64, 1
161.423, 31, 0, 101, 63, 1
161.440, 30, 0, 101, 63, 1
161.462, 30, 0, 102, 63, 1
161.466, 30, 0, 103, 63, 1
161.471, 30, 0, 103, 64, 1
161.481, 31, 0, 103, 64, 1
161.509, 30, 0, 103, 64, 1
161.520, 30, 0, 104, 64, 1
161.533, 31, 0, 104, 64, 1
161.551, 31, 0, 104, 65, 1
161.556, 31, 0, 105, 65, 1
161.560, 30, 0, 105, 65, 1
161.568, 30, 0, 106, 65, 1
161.574, 30, 0, 106, 66, 1
161.603, 31, 0, 106, 66, 1
161.608, 31, 0, 107, 66, 1
161.624, 31, 0, 108, 66, 1
161.629, 31, 0, 109, 66, 1
161.631, 31, 0, 108, 66, 1
161.635, 32, 0, 108, 66, 1
161.642, 32, 0, 108, 65, 1
161.646, 32, 0, 109, 65, 1
161.671, 31, 0, 109, 65, 1
161.678, 30, 0, 109, 65, 1
161.681, 29, 0, 109, 65, 1
161.688, 29, 0, 109, 66, 1
161.690, 28, 0, 109, 66, 1
161.700, 28, 0, 108, 66, 1
161.715, 28, 0, 108, 67, 1
161.716, 29, 0, 108, 67, 1
161.723, 28, 0, 108, 67, 1
161.736, 28, 0, 107, 67, 1
161.772, 27, 0, 107, 67, 1
161.781, 27, 0, 107, 68, 1
161.787, 26, 0, 107, 68, 1
161.794, 26, 0, 106, 68, 1
161.816, 27, 0, 106, 68, 1
161.819, 26, 0, 106, 68, 1
161.819, 27, 0, 106, 68, 1
161.827, 28, 0, 106, 68, 1
161.834, 29, 0, 106, 68, 1
161.846, 30, 0, 106, 68, 1
161.864, 30, 0, 105, 68, 1
161.871, 29, 0, 105, 68, 1
161.871, 30, 0, 105, 68, 1
161.877, 29, 0, 105, 68, 1
161.884, 29, 0, 104, 68, 1
161.898, 30, 0, 104, 68, 1
161.902, 30, 0, 104, 69, 1
161.907, 29, 0, 104, 69, 1
161.913, 29, 0, 104, 68, 1
161.919, 29, 0, 103, 68, 1
161.924, 28, 0, 103, 68, 1
161.940, 28, 0, 103, 69, 1
161.951, 28, 0, 103, 68, 1
161.960, 29, 0, 103, 68, 1
161.963, 29, 0, 102, 68, 1
161.967, 28, 0, 102, 68, 1
161.967, 28, 0, 101, 68, 1
161.974, 28, 0, 101, 69, 1
161.975, 28, 0, 102, 69, 1
161.978, 29, 0, 102, 69, 1
161.984, 30, 0, 102, 69, 1
161.995, 30, 0, 101, 69, 1
161.997, 30, 0, 100, 69, 1
162.001, 29, 0, 100, 69, 1
162.024, 28, 0, 100, 69, 1
162.036, 27, 0, 100, 69, 1
162.038, 26, 0, 100, 69, 1
162.052, 26, 0, 101, 69, 1
162.058, 27, 0, 101, 69, 1
162.064, 27, 0, 102, 69, 1
162.070, 27, 0, 101, 69, 1
162.072, 26, 0, 101, 69, 1
162.116, 26, 0, 100, 69, 1
162.118, 26, 0, 100, 70, 1
162.123, 25, 0, 100, 70, 1
162.156, 25, 0, 100, 69, 1
162.160, 24, 0, 100, 69, 1
162.162, 23, 0, 100, 69, 1
162.175, 23, 0, 100, 70, 1
162.183, 23, 0, 101, 70, 1
162.187, 23, 0, 100, 70, 1
162.199, 23, 0, 101, 70, 1
162.205, 22, 0, 101, 70, 1
162.225, 22, 0, 101, 71, 1
162.232, 21, 0, 101, 71, 1
162.232, 22, 0, 101, 71, 1
162.245, 22, 0, 101, 72, 1
162.247, 22, 0, 101, 73, 1
162.254, 22, 0, 101, 72, 1
162.258, 22, 0, 102, 72, 1
162.259, 22, 0, 101, 72, 1
162.266, 23, 0, 101, 72, 1
162.278, 24, 0, 101, 72, 1
162.285, 24, 0, 102, 72, 1
162.289, 23, 0, 102, 72, 1
162.291, 23, 0, 103, 72, 1
162.293, 23, 0, 104, 72, 1
162.294, 24, 0, 104, 72, 1
162.299, 24, 0, 104, 73, 1
162.302, 24, 0, 105, 73, 1
162.316, 24, 0, 106, 73, 1
162.337, 24, 0, 105, 73, 1
162.338, 24, 0, 104, 73, 1
162.344, 24, 0, 105, 73, 1
162.348, 24, 0, 106, 73, 1
162.372, 23, 0, 106, 73, 1
162.387, 24, 0, 106, 73, 1
162.387, 24, 0, 107, 73, 1
162.388, 24, 0, 107, 74, 1
162.391, 24, 0, 108, 74, 1
162.409, 25, 0, 108, 74, 1
162.410, 25, 0, 109, 74, 1
162.429, 26, 0, 109, 74, 1
162.432, 26, 0, 110, 74, 1
162.435, 26, 0, 111, 74, 1
162.444, 26, 0, 112, 74, 1
162.458, 25, 0, 112, 74, 1
162.491, 25, 0, 112, 73, 1
162.503, 25, 0, 112, 74, 1
162.508, 24, 0, 112, 74, 1
162.516, 24, 0, 112, 75, 1
162.520, 25, 0, 112, 75, 1
162.540, 25, 0, 112, 76, 1
162.542, 25, 0, 113, 76, 1
162.545, 25, 0, 112, 76, 1
162.547, 24, 0, 112, 76, 1
162.547, 24, 0, 113, 76, 1
162.555, 25, 0, 113, 76, 1
162.561, 24, 0, 113, 76, 1
162.562, 23, 0, 113, 76, 1
162.564, 23, 0, 113, 77, 1
162.577, 23, 0, 114, 77, 1
162.583, 23, 0, 115, 77, 1
162.594, 23, 0, 116, 77, 1
162.600, 23, 0, 116, 76, 1
162.601, 24, 0, 116, 76, 1
162.609, 25, 0, 116, 76, 1
162.611, 25, 0, 117, 76, 1
162.612, 25, 0, 117, 77, 1
162.614, 26, 0, 117, 77, 1
162.622, 27, 0, 117, 77, 1
162.634, 27, 0, 117, 78, 1
162.641, 27, 0, 116, 78, 1
162.665, 27, 0, 116, 77, 1
162.667, 26, 0, 116, 77, 1
162.686, 27, 0, 116, 77, 1
162.705, 28, 0, 116, 77, 1
162.720, 27, 0, 116, 77, 1
162.722, 27, 0, 117, 77, 1
162.730, 27, 0, 116, 77, 1
162.743, 28, 0, 116, 77, 1
162.753, 28, 0, 116, 78, 1
162.762, 27, 0, 116, 78, 1
162.768, 26, 0, 116, 78, 1
162.771, 26, 0, 117, 78, 1
162.780, 26, 0, 118, 78, 1
162.781, 26, 0, 117, 78, 1
162.792, 26, 0, 116, 78, 1
162.792, 25, 0, 116, 78, 1
162.796, 24, 0, 116, 78, 1
162.803, 24, 0, 117, 78, 1
162.805, 24, 0, 118, 78, 1
162.838, 25, 0, 118, 78, 1
162.845, 25, 0, 119, 78, 1
162.859, 24, 0, 119, 78, 1
162.873, 23, 0, 119, 78, 1
162.879, 22, 0, 119, 78, 1
162.887, 22, 0, 119, 79, 1
162.888, 22, 0, 118, 79, 1
162.905, 22, 0, 117, 79, 1
162.907, 22, 0, 117, 80, 1
162.923, 23, 0, 117, 80, 1
162.926, 22, 0, 117, 80, 1
162.933, 23, 0, 117, 80, 1
162.939, 24, 0, 117, 80, 1
162.945, 24, 0, 117, 79, 1
162.978, 24, 0, 117, 80, 1
162.980, 24, 0, 118, 80, 1
162.984, 24, 0, 119, 80, 1
162.991, 24, 0, 119, 81, 1
163.011, 25, 0, 119, 81, 1
163.025, 25, 0, 119, 80, 1
163.029, 25, 0, 120, 80, 1
163.041, 25, 0, 120, 81, 1
163.050, 24, 0, 120, 81, 1
163.053, 25, 0, 120, 81, 1
163.069, 24, 0, 120, 81, 1
163.077, 24, 0, 120, 80, 1
163.087, 24, 0, 119, 80, 1
163.089, 23, 0, 119, 80, 1
163.090, 24, 0, 119, 80, 1
163.105, 24, 0, 120, 80, 1
163.115, 24, 0, 119, 80, 1
163.150, 25, 0, 119, 80, 1
163.153, 25, 0, 120, 80, 1
163.155, 25, 0, 121, 80, 1
163.158, 25, 0, 120, 80, 1
163.167, 25, 0, 121, 80, 1
163.171, 25, 0, 122, 80, 1
163.177, 25, 0, 121, 80, 1
163.178, 24, 0, 121, 80, 1
163.182, 25, 0, 121, 80, 1
163.182, 25, 0, 121, 81, 1
163.191, 26, 0, 121, 81, 1
163.210, 25, 0, 121, 81, 1
163.232, 25, 0, 120, 81, 1
163.251, 24, 0, 120, 81, 1
163.266, 24, 0, 119, 81, 1
163.297, 23, 0, 119, 81, 1
163.297, 24, 0, 119, 81, 1
163.305, 23, 0, 119, 81, 1
163.314, 22, 0, 119, 81, 1
163.314, 22, 0, 120, 81, 1
163.336, 23, 0, 120, 81, 1
163.341, 23, 0, 120, 80, 1
163.360, 23, 0, 121, 80, 1
163.371, 22, 0, 121, 80, 1
163.375, 23, 0, 121, 80, 1
163.378, 23, 0, 121, 79, 1
163.390, 22, 0, 121, 79, 1
163.394, 22, 0, 121, 80, 1
163.395, 22, 0, 121, 81, 1
163.403, 22, 0, 120, 81, 1
163.406, 22, 0, 119, 81, 1
163.409, 21, 0, 119, 81, 1
163.425, 21, 0, 118, 81, 1
163.430, 20, 0, 118, 81, 1
163.454, 20, 0, 117, 81, 1
163.460, 20, 0, 117, 80, 1
163.466, 20, 0, 118, 80, 1
163.507, 20, 0, 117, 80, 1
163.512, 21, 0, 117, 80, 1
163.513, 21, 0, 117, 79, 1
163.520, 21, 0, 116, 79, 1
163.524, 22, 0, 116, 79, 1
163.528, 23, 0, 116, 79, 1
163.532, 24, 0, 116, 79, 1
163.535, 24, 0, 117, 79, 1
163.536, 24, 0, 117, 80, 1
163.537, 24, 0, 118, 80, 1
163.539, 24, 0, 118, 79, 1
163.546, 25, 0, 118, 79, 1
163.561, 25, 0, 119, 79, 1
163.561, 25, 0, 119, 78, 1
163.581, 25, 0, 120, 78, 1
163.581, 25, 0, 119, 78, 1
163.582, 25, 0, 118, 78, 1
163.584, 26, 0, 118, 78, 1
163.587, 26, 0, 117, 78, 1
163.595, 26, 0, 118, 78, 1
163.605, 25, 0, 118, 78, 1
163.622, 25, 0, 119, 78, 1
163.631, 25, 0, 119, 79, 1
163.639, 24, 0, 119, 79, 1
163.642, 25, 0, 119, 79, 1
163.643, 25, 0, 120, 79, 1
163.648, 24, 0, 120, 79, 1
163.657, 23, 0, 120, 79, 1
163.672, 24, 0, 120, 79, 1
163.676, 24, 0, 120, 78, 1
163.692, 24, 0, 121, 78, 1
163.696, 25, 0, 121, 78, 1
163.721, 26, 0, 121, 78, 1
163.727, 26, 0, 120, 78, 1
163.737, 27, 0, 120, 78, 1
163.738, 27, 0, 120, 77, 1
163.738, 27, 0, 120, 76, 1
163.744, 27, 0, 119, 76, 1
163.744, 26, 0, 119, 76, 1
163.750, 25, 0, 119, 76, 1
163.763, 24, 0, 119, 76, 1
163.763, 24, 0, 119, 75, 1
