time, resource, consumer1, consumer2, toxin, environment
91.796, 15, 0, 20, 125, -1
91.897, 15, 0, 20, 124, -1
91.907, 15, 0, 20, 125, -1
91.909, 15, 0, 20, 124, -1
91.920, 15, 0, 20, 125, -1
91.925, 16, 0, 20, 125, -1
91.961, 16, 0, 20, 126, -1
92.009, 16, 0, 20, 127, -1
92.021, 17, 0, 20, 127, -1
92.061, 17, 0, 20, 126, -1
92.075, 17, 0, 19, 126, -1
92.114, 16, 0, 19, 126, -1
92.150, 15, 0, 19, 126, -1
92.152, 15, 0, 20, 126, -1
92.162, 16, 0, 20, 126, -1
92.185, 16, 0, 20, 125, -1
92.203, 16, 0, 19, 125, -1
92.218, 16, 0, 19, 124, -1
92.242, 16, 0, 19, 123, -1
92.261, 16, 0, 19, 122, -1
92.278, 16, 0, 19, 121, -1
92.280, 16, 0, 19, 122, -1
92.321, 16, 0, 19, 121, -1
92.348, 16, 0, 19, 122, -1
92.421, 16, 0, 19, 121, -1
92.422, 16, 0, 19, 120, -1
92.438, 15, 0, 19, 120, -1
92.447, 14, 0, 19, 120, -1
92.529, 14, 0, 19, 121, -1
92.531, 14, 0, 19, 120, -1
92.552, 14, 0, 19, 119, -1
92.598, 14, 0, 19, 118, -1
92.643, 14, 0, 19, 119, -1
92.651, 14, 0, 19, 120, -1
92.688, 14, 0, 19, 121, -1
92.726, 14, 0, 19, 122, -1
92.746, 13, 0, 19, 122, -1
92.760, 14, 0, 19, 122, -1
92.763, 14, 0, 18, 122, -1
92.874, 13, 0, 18, 122, -1
92.886, 13, 0, 18, 123, -1
92.898, 14, 0, 18, 123, -1
92.925, 14, 0, 18, 122, -1
92.944, 14, 0, 18, 123, -1
92.967, 14, 0, 18, 124, -1
92.981, 14, 0, 18, 125, -1
92.995, 14, 0, 18, 124, -1
92.996, 13, 0, 18, 124, -1
93.008, 13, 0, 18, 125, -1
93.009, 13, 0, 18, 124, -1
93.023, 14, 0, 18, 124, -1
93.052, 13, 0, 18, 124, -1
93.057, 13, 0, 17, 124, -1
93.117, 13, 0, 17, 123, -1
93.150, 13, 0, 16, 123, -1
93.228, 13, 0, 16, 124, -1
93.242, 13, 0, 16, 125, -1
93.262, 13, 0, 16, 124, -1
93.291, 12, 0, 16, 124, -1
93.303, 12, 0, 16, 125, -1
93.352, 12, 0, 16, 126, -1
93.360, 12, 0, 16, 127, -1
93.378, 12, 0, 16, 128, -1
93.401, 12, 0, 16, 127, -1
93.420, 12, 0, 16, 126, -1
93.435, 12, 0, 17, 126, -1
93.449, 12, 0, 17, 125, -1
93.481, 12, 0, 16, 125, -1
93.493, 12, 0, 16, 126, -1
93.497, 12, 0, 16, 127, -1
93.503, 12, 0, 16, 126, -1
93.512, 12, 0, 16, 125, -1
93.563, 12, 0, 16, 124, -1
93.586, 12, 0, 16, 123, -1
93.613, 12, 0, 17, 123, -1
93.647, 12, 0, 17, 122, -1
93.666, 12, 0, 17, 123, -1
93.725, 12, 0, 17, 122, -1
93.747, 12, 0, 17, 123, -1
93.749, 12, 0, 17, 122, -1
93.770, 12, 0, 17, 123, -1
93.771, 12, 0, 16, 123, -1
93.855, 12, 0, 16, 122, -1
93.943, 13, 0, 16, 122, -1
93.957, 13, 0, 16, 123, -1
93.978, 13, 0, 16, 122, -1
93.985, 12, 0, 16, 122, -1
93.994, 12, 0, 16, 121, -1
94.024, 13, 0, 16, 121, -1
94.035, 13, 0, 16, 120, -1
94.066, 13, 0, 16, 119, -1
94.085, 13, 0, 16, 118, -1
94.110, 13, 0, 16, 119, -1
94.169, 13, 0, 16, 120, -1
94.227, 12, 0, 16, 120, -1
94.238, 12, 0, 17, 120, -1
94.279, 13, 0, 17, 120, -1
94.301, 14, 0, 17, 120, -1
94.313, 14, 0, 17, 119, -1
94.329, 14, 0, 16, 119, -1
94.340, 14, 0, 16, 118, -1
94.346, 14, 0, 16, 119, -1
94.358, 14, 0, 16, 118, -1
94.360, 14, 0, 16, 119, -1
94.412, 14, 0, 16, 120, -1
94.426, 14, 0, 16, 119, -1
94.459, 14, 0, 16, 120, -1
94.495, 14, 0, 16, 119, -1
94.517, 14, 0, 16, 120, -1
94.544, 14, 0, 16, 119, -1
94.576, 14, 0, 16, 118, -1
94.580, 13, 0, 16, 118, -1
94.606, 12, 0, 16, 118, -1
94.629, 12, 0, 16, 119, -1
94.705, 11, 0, 16, 119, -1
94.722, 11, 0, 16, 120, -1
94.750, 11, 0, 16, 121, -1
94.842, 11, 0, 16, 120, -1
94.895, 11, 0, 16, 119, -1
94.897, 11, 0, 16, 118, -1
94.918, 11, 0, 16, 119, -1
94.932, 10, 0, 16, 119, -1
94.934, 10, 0, 16, 118, -1
95.033, 10, 0, 16, 119, -1
95.133, 11, 0, 16, 119, -1
95.138, 11, 0, 17, 119, -1
95.184, 11, 0, 17, 118, -1
95.186, 11, 0, 17, 119, -1
95.274, 11, 0, 17, 118, -1
95.287, 12, 0, 17, 118, -1
95.305, 12, 0, 17, 119, -1
95.370, 12, 0, 17, 118, -1
95.423, 12, 0, 16, 118, -1
95.482, 12, 0, 16, 117, -1
95.514, 12, 0, 16, 116, -1
95.518, 13, 0, 16, 116, -1
95.519, 13, 0, 16, 117, -1
95.604, 13, 0, 16, 116, -1
95.664, 13, 0, 16, 117, -1
95.666, 13, 0, 16, 118, -1
95.667, 13, 0, 16, 117, -1
95.690, 14, 0, 16, 117, -1
95.702, 14, 0, 16, 118, -1
95.729, 14, 0, 16, 119, -1
95.739, 14, 0, 16, 120, -1
95.752, 13, 0, 16, 120, -1
95.775, 14, 0, 16, 120, -1
95.842, 14, 0, 16, 121, -1
95.852, 14, 0, 16, 120, -1
95.904, 14, 0, 16, 119, -1
95.929, 14, 0, 16, 118, -1
95.941, 14, 0, 16, 117, -1
96.041, 13, 0, 16, 117, -1
96.049, 13, 0, 16, 116, -1
96.049, 12, 0, 16, 116, -1
96.053, 12, 0, 16, 115, -1
96.114, 13, 0, 16, 115, -1
96.119, 13, 0, 16, 116, -1
96.124, 13, 0, 16, 115, -1
96.134, 13, 0, 16, 114, -1
96.134, 13, 0, 16, 113, -1
96.156, 13, 0, 16, 114, -1
96.246, 13, 0, 16, 113, -1
96.259, 13, 0, 16, 114, -1
96.259, 12, 0, 16, 114, -1
96.300, 12, 0, 16, 113, -1
96.307, 12, 0, 16, 112, -1
96.343, 12, 0, 16, 111, -1
96.367, 12, 0, 16, 110, -1
96.460, 13, 0, 16, 110, -1
96.499, 13, 0, 16, 111, -1
96.534, 13, 0, 16, 110, -1
96.696, 14, 0, 16, 110, -1
96.765, 13, 0, 16, 110, -1
96.774, 13, 0, 16, 111, -1
96.835, 13, 0, 16, 110, -1
96.851, 13, 0, 16, 109, -1
96.859, 13, 0, 16, 110, -1
96.893, 13, 0, 16, 109, -1
96.901, 13, 0, 16, 108, -1
96.966, 13, 0, 16, 107, -1
96.967, 14, 0, 16, 107, -1
96.998, 14, 0, 16, 108, -1
97.015, 14, 0, 16, 109, -1
97.022, 15, 0, 16, 109, -1
97.038, 15, 0, 16, 108, -1
97.051, 14, 0, 16, 108, -1
97.056, 14, 0, 16, 107, -1
97.090, 14, 0, 16, 106, -1
97.177, 15, 0, 16, 106, -1
97.198, 16, 0, 16, 106, -1
97.201, 16, 0, 17, 106, -1
97.213, 15, 0, 17, 106, -1
97.228, 15, 0, 17, 107, -1
97.266, 15, 0, 17, 106, -1
97.280, 15, 0, 17, 107, -1
97.357, 16, 0, 17, 107, -1
97.400, 17, 0, 17, 107, -1
97.412, 16, 0, 17, 107, -1
97.422, 15, 0, 17, 107, -1
97.425, 16, 0, 17, 107, -1
97.433, 16, 0, 16, 107, -1
97.476, 16, 0, 16, 108, -1
97.501, 16, 0, 16, 109, -1
97.524, 16, 0, 16, 108, -1
97.544, 16, 0, 16, 109, -1
97.572, 16, 0, 16, 110, -1
97.593, 16, 0, 16, 109, -1
97.671, 16, 0, 17, 109, -1
97.680, 16, 0, 17, 108, -1
97.698, 16, 0, 17, 107, -1
97.758, 17, 0, 17, 107, -1
97.825, 17, 0, 17, 108, -1
97.881, 17, 0, 17, 107, -1
97.900, 17, 0, 17, 106, -1
97.971, 16, 0, 17, 106, -1
98.043, 15, 0, 17, 106, -1
98.082, 15, 0, 17, 105, -1
98.103, 15, 0, 17, 104, -1
98.109, 15, 0, 17, 103, -1
98.137, 16, 0, 17, 103, -1
98.140, 16, 0, 17, 104, -1
98.143, 16, 0, 17, 105, -1
98.189, 16, 0, 17, 104, -1
98.202, 16, 0, 17, 105, -1
98.229, 16, 0, 16, 105, -1
98.304, 16, 0, 15, 105, -1
98.310, 16, 0, 15, 104, -1
98.312, 17, 0, 15, 104, -1
98.351, 17, 0, 14, 104, -1
98.382, 17, 0, 13, 104, -1
98.389, 17, 0, 13, 105, -1
98.419, 17, 0, 13, 104, -1
98.424, 18, 0, 13, 104, -1
98.517, 18, 0, 13, 103, -1
98.536, 19, 0, 13, 103, -1
98.539, 19, 0, 13, 102, -1
98.557, 19, 0, 12, 102, -1
98.565, 19, 0, 12, 103, -1
98.565, 20, 0, 12, 103, -1
98.616, 21, 0, 12, 103, -1
98.654, 21, 0, 12, 104, -1
98.758, 21, 0, 11, 104, -1
98.777, 20, 0, 11, 104, -1
98.900, 20, 0, 11, 103, -1
98.915, 21, 0, 11, 103, -1
98.935, 21, 0, 11, 104, -1
99.089, 21, 0, 11, 103, -1
99.102, 21, 0, 10, 103, -1
99.110, 21, 0, 10, 104, -1
99.118, 21, 0, 10, 103, -1
99.125, 21, 0, 10, 102, -1
99.144, 21, 0, 10, 101, -1
99.168, 20, 0, 10, 101, -1
99.176, 19, 0, 10, 101, -1
99.204, 20, 0, 10, 101, -1
99.210, 21, 0, 10, 101, -1
99.329, 21, 0, 11, 101, -1
99.353, 21, 0, 11, 102, -1
99.369, 21, 0, 11, 101, -1
99.383, 21, 0, 11, 102, -1
99.399, 21, 0, 10, 102, -1
99.402, 20, 0, 10, 102, -1
99.492, 21, 0, 10, 102, -1
99.537, 21, 0, 10, 101, -1
99.553, 21, 0, 10, 102, -1
99.608, 21, 0, 10, 101, -1
99.722, 22, 0, 10, 101, -1
99.780, 22, 0, 10, 102, -1
99.916, 23, 0, 10, 102, -1
99.926, 24, 0, 10, 102, -1
99.931, 23, 0, 10, 102, -1
100.020, 23, 0, 10, 103, -1
100.020, 23, 0, 10, 104, -1
100.031, 22, 0, 10, 104, -1
100.075, 22, 0, 10, 103, -1
100.078, 22, 0, 10, 104, -1
100.118, 22, 0, 11, 104, -1
100.155, 22, 0, 11, 105, -1
100.188, 22, 0, 11, 106, -1
100.197, 22, 0, 11, 107, -1
100.285, 22, 0, 10, 107, -1
100.341, 21, 0, 10, 107, -1
100.346, 21, 0, 10, 106, -1
100.368, 21, 0, 10, 107, -1
100.402, 21, 0, 10, 106, -1
100.436, 21, 0, 10, 105, -1
100.454, 21, 0, 10, 104, -1
100.464, 21, 0, 10, 103, -1
100.494, 21, 0, 10, 102, -1
100.525, 21, 0, 10, 103, -1
100.546, 22, 0, 10, 103, -1
100.568, 23, 0, 10, 103, -1
100.638, 23, 0, 10, 104, -1
100.678, 23, 0, 10, 103, -1
100.700, 22, 0, 10, 103, -1
100.715, 22, 0, 10, 104, -1
100.734, 22, 0, 10, 103, -1
100.764, 22, 0, 10, 104, -1
100.767, 21, 0, 10, 104, -1
100.809, 22, 0, 10, 104, -1
100.835, 21, 0, 10, 104, -1
100.838, 21, 0, 10, 105, -1
100.890, 21, 0, 10, 106, -1
100.946, 22, 0, 10, 106, -1
101.015, 23, 0, 10, 106, -1
101.034, 24, 0, 10, 106, -1
101.062, 24, 0, 10, 105, -1
101.102, 24, 0, 9, 105, -1
101.105, 25, 0, 9, 105, -1
101.139, 25, 0, 9, 104, -1
101.167, 24, 0, 9, 104, -1
101.170, 24, 0, 9, 103, -1
101.186, 24, 0, 9, 102, -1
101.204, 24, 0, 10, 102, -1
101.213, 24, 0, 10, 103, -1
101.309, 25, 0, 10, 103, -1
101.315, 25, 0, 10, 104, -1
101.319, 24, 0, 10, 104, -1
101.329, 24, 0, 11, 104, -1
101.370, 24, 0, 11, 103, -1
101.418, 24, 0, 11, 104, -1
101.421, 24, 0, 11, 103, -1
101.481, 24, 0, 11, 102, -1
101.497, 23, 0, 11, 102, -1
101.503, 22, 0, 11, 102, -1
101.560, 22, 0, 11, 103, -1
101.577, 22, 0, 11, 102, -1
101.645, 22, 0, 11, 101, -1
101.645, 23, 0, 11, 101, -1
101.680, 23, 0, 11, 100, -1
101.690, 24, 0, 11, 100, -1
101.739, 24, 0, 11, 99, -1
101.783, 25, 0, 11, 99, -1
101.842, 25, 0, 11, 100, -1
101.859, 26, 0, 11, 100, -1
101.867, 26, 0, 11, 101, -1
101.874, 25, 0, 11, 101, -1
101.880, 25, 0, 11, 100, -1
101.891, 25, 0, 12, 100, -1
102.075, 25, 0, 12, 101, -1
102.077, 25, 0, 12, 102, -1
102.210, 25, 0, 12, 101, -1
102.232, 25, 0, 12, 102, -1
102.233, 25, 0, 12, 103, -1
102.271, 24, 0, 12, 103, -1
102.273, 24, 0, 12, 104, -1
102.274, 24, 0, 12, 105, -1
102.283, 24, 0, 13, 105, -1
102.344, 24, 0, 13, 106, -1
102.365, 23, 0, 13, 106, -1
102.400, 23, 0, 13, 107, -1
102.426, 24, 0, 13, 107, -1
102.430, 25, 0, 13, 107, -1
102.435, 25, 0, 13, 106, -1
102.439, 25, 0, 13, 105, -1
102.455, 24, 0, 13, 105, -1
102.470, 24, 0, 13, 104, -1
102.484, 24, 0, 13, 103, -1
102.527, 24, 0, 13, 104, -1
102.535, 24, 0, 13, 103, -1
102.536, 24, 0, 13, 104, -1
102.559, 25, 0, 13, 104, -1
102.605, 26, 0, 13, 104, -1
102.635, 26, 0, 13, 105, -1
102.636, 26, 0, 13, 104, -1
102.638, 26, 0, 13, 105, -1
102.700, 26, 0, 13, 106, -1
102.740, 25, 0, 13, 106, -1
102.773, 24, 0, 13, 106, -1
102.789, 24, 0, 13, 107, -1
102.792, 25, 0, 13, 107, -1
102.800, 25, 0, 13, 108, -1
102.840, 25, 0, 13, 107, -1
102.854, 24, 0, 13, 107, -1
102.901, 24, 0, 13, 106, -1
102.981, 24, 0, 13, 105, -1
103.080, 23, 0, 13, 105, -1
103.081, 24, 0, 13, 105, -1
103.086, 25, 0, 13, 105, -1
103.092, 25, 0, 13, 106, -1
103.141, 25, 0, 13, 107, -1
103.208, 25, 0, 13, 106, -1
103.224, 24, 0, 13, 106, -1
103.247, 24, 0, 14, 106, -1
103.280, 24, 0, 14, 105, -1
103.282, 24, 0, 14, 106, -1
103.299, 24, 0, 14, 105, -1
103.307, 23, 0, 14, 105, -1
103.341, 24, 0, 14, 105, -1
103.394, 24, 0, 14, 106, -1
103.431, 24, 0, 15, 106, -1
103.453, 24, 0, 15, 105, -1
103.525, 25, 0, 15, 105, -1
103.528, 25, 0, 15, 104, -1
103.534, 26, 0, 15, 104, -1
103.563, 26, 0, 15, 105, -1
103.585, 26, 0, 15, 104, -1
103.601, 26, 0, 15, 105, -1
103.609, 26, 0, 15, 106, -1
103.618, 27, 0, 15, 106, -1
103.627, 27, 0, 15, 107, -1
103.648, 27, 0, 15, 108, -1
103.658, 26, 0, 15, 108, -1
103.707, 26, 0, 15, 107, -1
103.780, 26, 0, 15, 106, -1
103.783, 26, 0, 15, 105, -1
103.796, 25, 0, 15, 105, -1
103.858, 25, 0, 15, 104, -1
103.938, 25, 0, 15, 105, -1
103.941, 24, 0, 15, 105, -1
103.947, 24, 0, 15, 106, -1
103.948, 24, 0, 15, 105, -1
103.951, 24, 0, 14, 105, -1
103.951, 24, 0, 14, 104, -1
103.971, 24, 0, 15, 104, -1
104.010, 24, 0, 15, 105, -1
104.011, 25, 0, 15, 105, -1
104.041, 24, 0, 15, 105, -1
104.052, 23, 0, 15, 105, -1
104.057, 23, 0, 15, 104, -1
104.070, 23, 0, 15, 105, -1
104.073, 23, 0, 15, 104, -1
104.077, 23, 0, 15, 103, -1
104.150, 24, 0, 15, 103, -1
104.159, 24, 0, 15, 104, -1
104.167, 25, 0, 15, 104, -1
104.180, 25, 0, 15, 103, -1
104.184, 24, 0, 15, 103, -1
104.187, 24, 0, 15, 104, -1
104.211, 23, 0, 15, 104, -1
104.272, 23, 0, 15, 105, -1
104.278, 23, 0, 14, 105, -1
104.314, 24, 0, 14, 105, -1
104.330, 24, 0, 14, 104, -1
104.373, 25, 0, 14, 104, -1
104.398, 25, 0, 14, 105, -1
104.406, 25, 0, 14, 106, -1
104.417, 25, 0, 14, 105, -1
104.422, 25, 0, 14, 104, -1
104.422, 25, 0, 14, 105, -1
104.439, 26, 0, 14, 105, -1
104.449, 26, 0, 14, 104, -1
104.455, 26, 0, 15, 104, -1
104.461, 26, 0, 15, 105, -1
104.464, 25, 0, 15, 105, -1
104.489, 25, 0, 15, 106, -1
104.495, 24, 0, 15, 106, -1
104.535, 24, 0, 14, 106, -1
104.535, 24, 0, 14, 107, -1
104.578, 25, 0, 14, 107, -1
104.607, 25, 0, 14, 108, -1
104.609, 26, 0, 14, 108, -1
104.633, 27, 0, 14, 108, -1
104.646, 27, 0, 14, 107, -1
104.699, 27, 0, 14, 106, -1
104.712, 27, 0, 14, 107, -1
104.716, 27, 0, 14, 108, -1
104.723, 26, 0, 14, 108, -1
104.737, 27, 0, 14, 108, -1
104.815, 27, 0, 14, 109, -1
104.837, 27, 0, 13, 109, -1
104.841, 27, 0, 13, 110, -1
104.850, 27, 0, 14, 110, -1
104.878, 28, 0, 14, 110, -1
104.908, 28, 0, 13, 110, -1
104.920, 27, 0, 13, 110, -1
104.928, 27, 0, 13, 111, -1
105.029, 28, 0, 13, 111, -1
105.032, 27, 0, 13, 111, -1
105.050, 27, 0, 13, 112, -1
105.053, 27, 0, 13, 111, -1
105.092, 27, 0, 13, 112, -1
105.146, 27, 0, 13, 111, -1
105.165, 28, 0, 13, 111, -1
105.171, 28, 0, 14, 111, -1
105.208, 29, 0, 14, 111, -1
105.210, 30, 0, 14, 111, -1
105.227, 31, 0, 14, 111, -1
105.235, 31, 0, 15, 111, -1
105.282, 32, 0, 15, 111, -1
105.324, 32, 0, 14, 111, -1
105.340, 32, 0, 14, 112, -1
105.348, 31, 0, 14, 112, -1
105.357, 31, 0, 14, 113, -1
105.381, 30, 0, 14, 113, -1
105.386, 30, 0, 13, 113, -1
105.405, 30, 0, 13, 112, -1
105.441, 30, 0, 13, 113, -1
105.460, 30, 0, 13, 112, -1
105.523, 29, 0, 13, 112, -1
105.545, 29, 0, 13, 111, -1
105.588, 29, 0, 13, 110, -1
105.589, 29, 0, 13, 109, -1
105.597, 29, 0, 13, 108, -1
105.653, 29, 0, 12, 108, -1
105.683, 29, 0, 11, 108, -1
105.708, 29, 0, 11, 107, -1
105.715, 29, 0, 11, 108, -1
105.747, 28, 0, 11, 108, -1
105.774, 29, 0, 11, 108, -1
105.837, 29, 0, 10, 108, -1
105.848, 29, 0, 10, 107, -1
105.897, 29, 0, 10, 108, -1
105.899, 29, 0, 10, 109, -1
105.901, 29, 0, 10, 110, -1
105.916, 29, 0, 10, 111, -1
105.950, 30, 0, 10, 111, -1
105.961, 30, 0, 10, 110, -1
105.995, 30, 0, 10, 111, -1
106.041, 29, 0, 10, 111, -1
106.051, 29, 0, 10, 110, -1
106.111, 29, 0, 9, 110, -1
106.154, 28, 0, 9, 110, -1
106.187, 28, 0, 9, 109, -1
106.221, 28, 0, 9, 110, -1
106.225, 28, 0, 10, 110, -1
106.256, 28, 0, 10, 111, -1
106.292, 29, 0, 10, 111, -1
106.405, 29, 0, 10, 112, -1
106.410, 29, 0, 10, 113, -1
106.475, 29, 0, 10, 114, -1
106.488, 29, 0, 10, 113, -1
106.496, 29, 0, 10, 114, -1
106.504, 29, 0, 11, 114, -1
106.521, 29, 0, 11, 113, -1
106.528, 30, 0, 11, 113, -1
106.589, 30, 0, 12, 113, -1
106.610, 30, 0, 12, 112, -1
106.627, 30, 0, 12, 113, -1
106.634, 30, 0, 12, 114, -1
106.635, 30, 0, 12, 113, -1
106.642, 30, 0, 12, 112, -1
106.660, 30, 0, 12, 111, -1
106.667, 30, 0, 12, 112, -1
106.712, 29, 0, 12, 112, -1
106.806, 29, 0, 13, 112, -1
106.836, 29, 0, 13, 113, -1
106.847, 29, 0, 13, 112, -1
106.884, 29, 0, 13, 113, -1
106.884, 29, 0, 13, 112, -1
106.890, 30, 0, 13, 112, -1
106.899, 30, 0, 13, 111, -1
106.911, 30, 0, 13, 110, -1
106.935, 30, 0, 13, 109, -1
106.959, 30, 0, 13, 108, -1
106.981, 30, 0, 14, 108, -1
106.997, 30, 0, 14, 107, -1
107.036, 30, 0, 14, 108, -1
107.067, 31, 0, 14, 108, -1
107.094, 31, 0, 14, 107, -1
107.105, 31, 0, 14, 106, -1
107.136, 30, 0, 14, 106, -1
107.145, 30, 0, 14, 107, -1
107.163, 31, 0, 14, 107, -1
107.236, 31, 0, 15, 107, -1
107.283, 30, 0, 15, 107, -1
107.299, 30, 0, 15, 106, -1
107.320, 30, 0, 16, 106, -1
107.325, 31, 0, 16, 106, -1
107.355, 31, 0, 16, 107, -1
107.422, 32, 0, 16, 107, -1
107.438, 32, 0, 16, 106, -1
107.452, 32, 0, 16, 105, -1
107.463, 32, 0, 16, 106, -1
107.475, 32, 0, 15, 106, -1
107.493, 32, 0, 16, 106, -1
107.542, 32, 0, 16, 105, -1
107.572, 32, 0, 15, 105, -1
107.599, 31, 0, 15, 105, -1
107.617, 30, 0, 15, 105, -1
107.633, 29, 0, 15, 105, -1
107.645, 29, 0, 15, 106, -1
107.669, 29, 0, 15, 105, -1
107.703, 29, 0, 15, 104, -1
107.753, 30, 0, 15, 104, -1
107.795, 30, 0, 15, 103, -1
107.799, 30, 0, 15, 102, -1
107.873, 31, 0, 15, 102, -1
107.914, 30, 0, 15, 102, -1
107.926, 29, 0, 15, 102, -1
107.928, 28, 0, 15, 102, -1
107.943, 29, 0, 15, 102, -1
107.952, 29, 0, 14, 102, -1
107.965, 30, 0, 14, 102, -1
107.979, 30, 0, 14, 103, -1
107.986, 30, 0, 14, 102, -1
108.223, 29, 0, 14, 102, -1
108.364, 29, 0, 14, 101, -1
108.380, 29, 0, 14, 100, -1
108.384, 29, 0, 14, 99, -1
108.421, 29, 0, 14, 100, -1
108.426, 28, 0, 14, 100, -1
108.491, 27, 0, 14, 100, -1
108.495, 27, 0, 14, 99, -1
108.497, 27, 0, 14, 100, -1
108.508, 27, 0, 14, 101, -1
108.513, 27, 0, 14, 100, -1
108.559, 26, 0, 14, 100, -1
108.664, 26, 0, 14, 101, -1
108.677, 26, 0, 14, 100, -1
108.681, 25, 0, 14, 100, -1
108.720, 25, 0, 14, 101, -1
108.722, 25, 0, 14, 100, -1
108.759, 26, 0, 14, 100, -1
108.799, 26, 0, 14, 99, -1
108.817, 26, 0, 14, 98, -1
108.847, 26, 0, 14, 97, -1
108.864, 26, 0, 14, 98, -1
108.872, 25, 0, 14, 98, -1
108.884, 25, 0, 14, 97, -1
108.908, 24, 0, 14, 97, -1
108.910, 24, 0, 14, 98, -1
108.931, 23, 0, 14, 98, -1
108.955, 24, 0, 14, 98, -1
108.956, 24, 0, 14, 99, -1
108.957, 23, 0, 14, 99, -1
108.960, 23, 0, 14, 100, -1
109.074, 23, 0, 15, 100, -1
109.107, 22, 0, 15, 100, -1
109.139, 22, 0, 15, 99, -1
109.168, 22, 0, 16, 99, -1
109.176, 21, 0, 16, 99, -1
109.179, 21, 0, 16, 100, -1
109.222, 21, 0, 16, 99, -1
109.280, 21, 0, 16, 98, -1
109.303, 21, 0, 16, 99, -1
109.307, 22, 0, 16, 99, -1
109.325, 21, 0, 16, 99, -1
109.338, 21, 0, 15, 99, -1
109.348, 21, 0, 15, 98, -1
109.419, 21, 0, 15, 99, -1
109.430, 21, 0, 15, 98, -1
109.432, 21, 0, 14, 98, -1
109.483, 22, 0, 14, 98, -1
109.572, 22, 0, 14, 99, -1
109.612, 22, 0, 15, 99, -1
109.622, 22, 0, 15, 100, -1
109.637, 21, 0, 15, 100, -1
109.693, 21, 0, 15, 99, -1
109.736, 21, 0, 15, 98, -1
109.738, 21, 0, 15, 99, -1
109.767, 21, 0, 15, 98, -1
109.781, 21, 0, 15, 99, -1
109.794, 20, 0, 15, 99, -1
109.895, 20, 0, 16, 99, -1
109.903, 20, 0, 16, 100, -1
109.923, 20, 0, 17, 100, -1
109.945, 20, 0, 17, 99, -1
109.970, 20, 0, 17, 100, -1
110.021, 20, 0, 18, 100, -1
110.037, 20, 0, 18, 99, -1
110.060, 20, 0, 18, 100, -1
110.111, 20, 0, 18, 101, -1
110.116, 19, 0, 18, 101, -1
110.121, 20, 0, 18, 101, -1
110.133, 20, 0, 18, 100, -1
110.138, 20, 0, 18, 99, -1
110.164, 20, 0, 18, 100, -1
110.206, 20, 0, 19, 100, -1
110.214, 20, 0, 19, 99, -1
110.217, 20, 0, 19, 98, -1
110.242, 20, 0, 19, 99, -1
110.294, 20, 0, 19, 98, -1
110.330, 19, 0, 19, 98, -1
110.336, 19, 0, 19, 99, -1
110.352, 18, 0, 19, 99, -1
110.377, 18, 0, 19, 100, -1
110.390, 18, 0, 19, 101, -1
110.417, 18, 0, 19, 100, -1
110.430, 18, 0, 19, 99, -1
110.465, 19, 0, 19, 99, -1
110.502, 19, 0, 19, 100, -1
110.557, 19, 0, 19, 101, -1
110.603, 19, 0, 20, 101, -1
110.636, 19, 0, 20, 100, -1
110.639, 19, 0, 20, 99, -1
110.677, 19, 0, 20, 98, -1
110.710, 19, 0, 20, 99, -1
110.712, 19, 0, 19, 99, -1
110.716, 19, 0, 19, 100, -1
110.727, 19, 0, 19, 99, -1
110.778, 19, 0, 20, 99, -1
110.821, 19, 0, 20, 98, -1
110.895, 19, 0, 20, 97, -1
110.969, 19, 0, 20, 98, -1
110.985, 19, 0, 20, 99, -1
111.008, 19, 0, 21, 99, -1
111.036, 19, 0, 21, 98, -1
111.071, 19, 0, 22, 98, -1
111.107, 19, 0, 22, 97, -1
111.139, 19, 0, 22, 98, -1
111.303, 19, 0, 22, 99, -1
111.313, 19, 0, 22, 100, -1
111.320, 19, 0, 23, 100, -1
111.345, 19, 0, 23, 101, -1
111.460, 19, 0, 23, 102, -1
111.518, 19, 0, 23, 103, -1
111.538, 19, 0, 23, 104, -1
111.561, 19, 0, 23, 103, -1
111.566, 19, 0, 23, 102, -1
111.587, 20, 0, 23, 102, -1
111.608, 20, 0, 23, 103, -1
111.659, 20, 0, 23, 104, -1
111.713, 21, 0, 23, 104, -1
111.758, 20, 0, 23, 104, -1
111.788, 20, 0, 23, 105, -1
111.886, 20, 0, 23, 104, -1
111.892, 21, 0, 23, 104, -1
111.915, 22, 0, 23, 104, -1
111.919, 22, 0, 23, 105, -1
111.932, 22, 0, 23, 106, -1
111.942, 22, 0, 23, 107, -1
111.966, 22, 0, 23, 106, -1
111.972, 22, 0, 22, 106, -1
111.974, 22, 0, 21, 106, -1
111.992, 21, 0, 21, 106, -1
112.009, 21, 0, 21, 105, -1
112.010, 21, 0, 21, 106, -1
112.013, 21, 0, 21, 107, -1
112.028, 21, 0, 21, 108, -1
112.087, 21, 0, 22, 108, -1
112.117, 21, 0, 22, 109, -1
112.127, 21, 0, 22, 108, -1
112.140, 20, 0, 22, 108, -1
112.150, 19, 0, 22, 108, -1
112.157, 19, 0, 22, 109, -1
112.168, 19, 0, 21, 109, -1
112.217, 20, 0, 21, 109, -1
112.364, 19, 0, 21, 109, -1
112.370, 19, 0, 21, 110, -1
112.401, 19, 0, 21, 111, -1
112.427, 20, 0, 21, 111, -1
112.521, 20, 0, 22, 111, -1
112.527, 20, 0, 22, 110, -1
